"Var1","Freq"
"0.000195828057600275",1
"0.000195865142976021",1
"0.000195953155669139",1
"0.000196184802672208",2
"0.000196186803589586",3
"0.000196211718190715",1
"0.00019625688101638",1
"0.0001963726280636",2
"0.000196401750377614",3
"0.000196418434340361",1
"0.000196430343732425",2
"0.000196539248334261",1
"0.000196782875843799",1
"0.0001969717257047",1
"0.000197040684691118",1
"0.00019716934566603",1
"0.00019724157135082",1
"0.000197412379274737",1
"0.000197702421992601",1
"0.000197814712610547",2
"0.000197923327547882",2
"0.000198033284537711",1
"0.000198287318324252",1
"0.000198296339112054",1
"0.000198498031561187",2
"0.000198510633731785",2
"0.000198580499862162",4
"0.000198724793107281",1
"0.000198743734880976",1
"0.000198788043875576",1
"0.000199184891162056",1
"0.000199227674843479",2
"0.000199246486016519",1
"0.000199286162579336",1
"0.0001992887694269",1
"0.000199307406761504",1
"0.000199351106873289",1
"0.000199495596319429",1
"0.000199596712283898",1
"0.000199738182526395",1
"0.000199748620449586",3
"0.000199851921797541",1
"0.000199876490113695",1
"0.000199999446368315",1
"0.000200109105130349",1
"0.000200291473890734",2
"0.000200405874634523",3
"0.000200449689686821",2
"0.00020046106043901",4
"0.000200640637076412",3
"0.000200691485975125",1
"0.000200844765255073",1
"0.00020089315119021",2
"0.000200916741037011",1
"0.000200939433367404",1
"0.00020106709868835",1
"0.000201254948666204",2
"0.000201302667089743",3
"0.000201354597485932",1
"0.000201380606587813",1
"0.000201383525581936",1
"0.000201398056619412",1
"0.000201792397183519",1
"0.000201951347983751",1
"0.000201988026276374",1
"0.000202029142222744",3
"0.000202084861624435",3
"0.000202155644492666",2
"0.000202368989682055",1
"0.00020250463934809",1
"0.000202534497929051",1
"0.0002025398163639",1
"0.000202633407218712",2
"0.000203042794037609",1
"0.000203057930712429",1
"0.000203219698885418",2
"0.000203294573837491",1
"0.000203322636494966",1
"0.000203459644402368",1
"0.000203466561542277",2
"0.000203570177918226",1
"0.000203777118355771",2
"0.000203861599298511",1
"0.000203875785994807",2
"0.000203953229291532",1
"0.000204097561798843",1
"0.000204151684009179",1
"0.000204260746315626",2
"0.000204296024940138",1
"0.000204421102799284",2
"0.000204701095047474",2
"0.000204714576701434",2
"0.000204717804805446",3
"0.000204796750491462",4
"0.00020484372361599",3
"0.000204879523775209",2
"0.00020489985729988",1
"0.000205058791183024",1
"0.00020524238304468",1
"0.000205271096169785",1
"0.000205461226771935",1
"0.000205589223386709",2
"0.00020579820159411",2
"0.000205824387534124",1
"0.00020583314671128",2
"0.000205978337331827",1
"0.000206207097321312",1
"0.000206292486008141",4
"0.000206377678898463",1
"0.000206420531507279",3
"0.000206473837342949",1
"0.000206558362126317",3
"0.000206583965716044",1
"0.000206751731026792",1
"0.000206839359894714",1
"0.000206897883480629",3
"0.000206919842436422",1
"0.000206930970262802",2
"0.00020716689514532",1
"0.000207273508910202",1
"0.000207458012152491",2
"0.000207479811884971",1
"0.000207484261627141",1
"0.000207705291641217",1
"0.000207705448241074",4
"0.000207706704660153",1
"0.000207817429629432",1
"0.000207925464561558",6
"0.00020803755299148",1
"0.000208126486313125",2
"0.000208147241428745",1
"0.00020831663284378",1
"0.000208412387500903",1
"0.000208590844355819",1
"0.000208736975778235",2
"0.000209093585148982",1
"0.000209118410474006",2
"0.000209126477058661",2
"0.000209240938257828",1
"0.000209303280453377",1
"0.000209525699981253",1
"0.000209697427084498",2
"0.000209804006004701",2
"0.00020995218254837",1
"0.000210250718448837",2
"0.000210261705736407",1
"0.000210582226323583",1
"0.000210685418521893",2
"0.00021068753403229",1
"0.000210773142232351",1
"0.000210804009813176",2
"0.000210953552246866",1
"0.000211318536330597",1
"0.000211429826323831",2
"0.000211480936127483",2
"0.000211538395924815",1
"0.000211923514389338",2
"0.000211944334939871",2
"0.000212282617086269",2
"0.000212415160373446",1
"0.000212419807406041",1
"0.000212535703888718",1
"0.000212597946911256",6
"0.000212759029908643",1
"0.000212971846362524",1
"0.000213017175270532",2
"0.00021324435073066",1
"0.000213264802455094",1
"0.000213334706522249",2
"0.000213357297172804",3
"0.000213394356923235",1
"0.000213661075638778",1
"0.000213809521041763",1
"0.000214066472579732",2
"0.000214097328133583",1
"0.00021412375799921",1
"0.000214350304915032",1
"0.000214606090520849",1
"0.000214677049363549",3
"0.000214683532664736",1
"0.000214934188086105",1
"0.000214950305536506",1
"0.000215173798819854",1
"0.00021549775170426",2
"0.000215713137753422",2
"0.00021572876346754",1
"0.000215885341634401",1
"0.000215914986963004",2
"0.000215916357324962",1
"0.000215947378586604",1
"0.00021612724674097",1
"0.000216183221638669",2
"0.000216227391053038",1
"0.000216313438171911",1
"0.000216459795238654",1
"0.000216656260342351",3
"0.000216890214820905",4
"0.000217146441261272",1
"0.000217270429260953",2
"0.000217282158814272",1
"0.000217300436538584",1
"0.000217443506185244",1
"0.000217509237745274",2
"0.000217596183871601",2
"0.000217809542694889",1
"0.000217811355157133",2
"0.000217815614825883",1
"0.000217996797549583",3
"0.000218362215148196",2
"0.000218376326345568",1
"0.00021837789555954",1
"0.000218438549848378",4
"0.000218485680572557",1
"0.000218851983415066",2
"0.000219009146104534",2
"0.000219103380278261",2
"0.000219174909848811",1
"0.000219215192551119",1
"0.000219606670435802",2
"0.000219771529563868",2
"0.000219919078217358",1
"0.00021997124278387",1
"0.000220056833045351",2
"0.000220068169954042",2
"0.000220209963006939",2
"0.00022030796937623",1
"0.000220422108337466",3
"0.000220452146938206",1
"0.000220760634572638",1
"0.000220774791023227",3
"0.000220819968133826",1
"0.000220867311056734",1
"0.000220921147356964",1
"0.000220973845978592",2
"0.000221282475175262",1
"0.000221774124759887",2
"0.000221835070570399",2
"0.000221869837099957",1
"0.000222144713786259",1
"0.000222232056445018",1
"0.000222302310933569",2
"0.000222322144787798",2
"0.000222530168010277",1
"0.000222555997620444",2
"0.000222627102162809",4
"0.000222822870339121",1
"0.00022283675339307",2
"0.000222943131649372",1
"0.000222976419828635",2
"0.000223111032198076",3
"0.000223248032803331",2
"0.000223480079565732",1
"0.000223528792999881",1
"0.000223610765381678",2
"0.000223773459886428",2
"0.000223824321441769",1
"0.000223946463621873",1
"0.00022399951478259",2
"0.000224083002557313",1
"0.000224188624004955",1
"0.000224220832606692",1
"0.0002242791527855",2
"0.000224660995036264",2
"0.00022494565181697",1
"0.000225109158293841",1
"0.000225189585285991",1
"0.000225336395046891",1
"0.000225377973335098",1
"0.000225447273372925",1
"0.000225593128795563",3
"0.000225670527765895",1
"0.00022574287665033",1
"0.000225766621349148",1
"0.000226080230582594",1
"0.000226208352605488",1
"0.000226247684784764",1
"0.000226615393960349",1
"0.000226756431887606",2
"0.000226891989177423",1
"0.000226988991033935",2
"0.000226998075647417",1
"0.000227042274116988",1
"0.000227239793969253",1
"0.000227302452545998",1
"0.000227402750743347",1
"0.000227486919502129",2
"0.000227744966580345",2
"0.000227783514547774",2
"0.000227829836426616",1
"0.000228004317651382",1
"0.000228047444903094",2
"0.000228330851403684",1
"0.000228357220307233",1
"0.000228373070247556",1
"0.000228597943983268",2
"0.000228640014711774",1
"0.00022875542930876",1
"0.000228831576955008",1
"0.00022888460418785",1
"0.000228899881735061",3
"0.000228951635135198",1
"0.000228966991051896",1
"0.000229038744598222",1
"0.000229062624836364",1
"0.000229065109854367",2
"0.000229332302506332",1
"0.000229411988068467",1
"0.000229450921386191",2
"0.000229513348992622",1
"0.000229615916200703",1
"0.000229871469010042",1
"0.00022992840472017",1
"0.000230119755722623",2
"0.000230169207565042",2
"0.000230312843967994",2
"0.000230533124316634",4
"0.000230692438542221",1
"0.000230994139710319",1
"0.0002311412286748",2
"0.000231156876192036",1
"0.00023127579029372",1
"0.000231287876310047",1
"0.000231725806200926",1
"0.000231829081658059",1
"0.00023183326828161",2
"0.000231852491788958",1
"0.000232009853594959",2
"0.000232042835375668",1
"0.000232048907471553",2
"0.000232179789490324",1
"0.000232406961430549",1
"0.000232455996897472",2
"0.00023257629135217",1
"0.000232744862372668",2
"0.000232814535323352",1
"0.000232935664386737",1
"0.000233138768433859",2
"0.000233529700374658",1
"0.00023356472179591",1
"0.000233624117484896",2
"0.000233715808400804",2
"0.000233776578857746",1
"0.000233826454664014",2
"0.000234042247115415",1
"0.000234337953926401",2
"0.000234568785803726",2
"0.000234595538479755",1
"0.000234601426708853",1
"0.000234652439318767",1
"0.000234685826874639",1
"0.000234725411507179",1
"0.000234840283570894",1
"0.000234982891086675",1
"0.000235027183202655",1
"0.000235213210755256",1
"0.000235398055205203",1
"0.000235421763206649",3
"0.000235473119837705",1
"0.000235702121208433",1
"0.000235964692899723",2
"0.000236066699572934",1
"0.000236255412572772",1
"0.00023626797851649",1
"0.000236323360242319",1
"0.00023633654773493",2
"0.000236342460224866",1
"0.000236405641755164",1
"0.000236662709460929",1
"0.000236795362397107",2
"0.000236849710033561",1
"0.000237094871031418",3
"0.000237242906391122",2
"0.000237260194799651",1
"0.000237343911327514",1
"0.00023736199530145",2
"0.000237377655132656",1
"0.000237407987638689",1
"0.000237459286679039",2
"0.000237784100307672",1
"0.000237844636878837",2
"0.000237915286665789",1
"0.000238020656151094",2
"0.000238061624742907",2
"0.000238296599834594",1
"0.000238473329583926",2
"0.000238749275704445",2
"0.000238790617365588",2
"0.000238846087981485",1
"0.000239021869394467",1
"0.00023916255886018",1
"0.000239312618630097",1
"0.000239432281800193",1
"0.000239445703956529",1
"0.000239464720422019",1
"0.000239686650221262",1
"0.000240203579598521",4
"0.000240348264635457",1
"0.000240380024627536",1
"0.000240413115358775",2
"0.000240487049561428",1
"0.000240510883598505",3
"0.000240632841009443",1
"0.000240921090986333",1
"0.000241235034851823",1
"0.000241388872983421",1
"0.000241431851835955",1
"0.000241521822776961",1
"0.000241616541831453",1
"0.000241625516983119",2
"0.000241800961596868",2
"0.000241840637135136",1
"0.000241850441289428",1
"0.000241950242455475",1
"0.000242040681101646",1
"0.000242059780532466",1
"0.000242069201203279",1
"0.000242213862383772",1
"0.00024224558243003",2
"0.000242434970667293",2
"0.000242851892392076",1
"0.00024289490894484",2
"0.000242969082184292",1
"0.000243029504064386",3
"0.000243123968964513",1
"0.000243286173457229",1
"0.0002433526179434",1
"0.000243679729432741",1
"0.000243706445706156",2
"0.000244001491673518",2
"0.000244137202771717",1
"0.000244178736725748",1
"0.000244195720343693",1
"0.000244289981204204",2
"0.000244676393070213",1
"0.000245305323359141",3
"0.000245353110879846",2
"0.000245455716033221",1
"0.000245674060417826",2
"0.000245855428530251",1
"0.000245879828759856",1
"0.000246283144804869",1
"0.000246473443946565",1
"0.000246701344419706",1
"0.000246744080898976",1
"0.000246767948495213",1
"0.000246797004098976",1
"0.000246857696802667",1
"0.000246999776053536",2
"0.000247245188339263",1
"0.000247357914027952",1
"0.000247358422353991",2
"0.00024743331017523",1
"0.000247437814642506",1
"0.000247522313951885",1
"0.00024764156453399",3
"0.000247750179238258",1
"0.000247870423890068",2
"0.000247874531223892",1
"0.000248216424250489",1
"0.000248397807770685",1
"0.000248811768727738",2
"0.00024913425845188",1
"0.000249248045592183",1
"0.000249479580230487",1
"0.00024982629805869",2
"0.000249922379056334",2
"0.000249928799353673",1
"0.000249977805708839",3
"0.000250087696681248",1
"0.000250094315229048",1
"0.000250131318942445",1
"0.000250293106400917",5
"0.000250640988045587",3
"0.000250775356459257",1
"0.000250820868296242",1
"0.000251034727173771",1
"0.000251036098623164",1
"0.000251145926296263",2
"0.000251364226764582",1
"0.000251507277461981",1
"0.000251628333862179",3
"0.000251864952315906",1
"0.000252037646378868",1
"0.000252054892952455",1
"0.000252055406011233",2
"0.000252162156361998",2
"0.000252300862138604",2
"0.000252314046883688",2
"0.000252481311265102",1
"0.000252920239694913",1
"0.000253017449545627",1
"0.000253250112301894",2
"0.000253334288668025",2
"0.000253482167471112",1
"0.000253503444427753",1
"0.000253960736231621",1
"0.000254080440538949",1
"0.000254199030457474",1
"0.000254300370840673",1
"0.000254333201927846",3
"0.00025451402759596",1
"0.000254650288058537",1
"0.000254670575306366",1
"0.000254714283218375",1
"0.000254844732493508",1
"0.000255233101921988",2
"0.000255325932894533",1
"0.000255423109784782",1
"0.000255620610324638",1
"0.000255633829367178",1
"0.000255732009273672",1
"0.000255746164160778",2
"0.000255781182099325",1
"0.000255893220876793",1
"0.000256552978805851",1
"0.000256746198279715",1
"0.00025683594986056",1
"0.000256872207829144",1
"0.000256879767095678",1
"0.00025696346357194",2
"0.000256986529233386",1
"0.000256986589368643",2
"0.000257159126393711",1
"0.000257363333741177",1
"0.000257401753487171",1
"0.000257438733733609",1
"0.000257472921664783",2
"0.000257599175682638",1
"0.000257833775781994",1
"0.000257873658931792",1
"0.000257890717621794",1
"0.00025815464982081",1
"0.000258387067146333",1
"0.000258392467813586",1
"0.00025845215308556",1
"0.000258460978595296",1
"0.000258526432269368",1
"0.000258572088626643",2
"0.000258868596690774",2
"0.000258940358510672",1
"0.000259312013962389",1
"0.000259322770408235",2
"0.000259876561137088",1
"0.000260158107891406",4
"0.000260173097443058",1
"0.000260209884756529",1
"0.000260307902316865",1
"0.000260377286688412",2
"0.000260490890995659",2
"0.000260723066435393",1
"0.000261011085294328",1
"0.000261151106259994",1
"0.000261553394672448",1
"0.000261598173977381",1
"0.000261675841355173",1
"0.000261819762616749",3
"0.000261968558790976",1
"0.000262070652408797",1
"0.000262109788666731",1
"0.000262260106696707",1
"0.000262299765531102",1
"0.000262383722909503",1
"0.000262637884889567",1
"0.000262798887028031",1
"0.000262810975325441",1
"0.000262827132170508",2
"0.000262880914445031",1
"0.00026289246088804",1
"0.0002629901985576",3
"0.00026312073506328",1
"0.000263366689425385",1
"0.000263466427790439",1
"0.000263667090194906",1
"0.000263691940308583",1
"0.000263919980789724",1
"0.000263995252757933",1
"0.000264044379383614",1
"0.000264422994906019",1
"0.000264473272154063",1
"0.000264561971958355",1
"0.000264829290855205",2
"0.000264966390809708",1
"0.000265051169408528",2
"0.000265113092964129",2
"0.000265275972308942",1
"0.000265579854882741",1
"0.000265636899791305",4
"0.000265705035857725",1
"0.000265885267752974",1
"0.000266089129753817",1
"0.000266128949711864",1
"0.000266650499225871",2
"0.000266668383152811",1
"0.000266856243592286",2
"0.000267049862024238",2
"0.00026712728822896",1
"0.000267239728975758",1
"0.000267383627472903",1
"0.000267587929301614",1
"0.000267636067490263",1
"0.000267793020340097",1
"0.00026783490451771",1
"0.00026788816995827",1
"0.00026791101135352",2
"0.000268388895509593",1
"0.00026840642331151",3
"0.00026846282425717",1
"0.000268507475450417",2
"0.000268799417739107",1
"0.000269203407049392",1
"0.000269372189630325",1
"0.000269441512924474",1
"0.000269488647015362",1
"0.000269493162995372",2
"0.000269835855695055",2
"0.000269856677043002",1
"0.000269875786490103",1
"0.000270006185797453",1
"0.000270020546875989",2
"0.0002700530884852",1
"0.000270393836726477",3
"0.000270559477161792",2
"0.00027086710556787",1
"0.000271075314637223",1
"0.000271112768526131",2
"0.0002712468141294",2
"0.000271266113896825",1
"0.000271288748723035",1
"0.00027169975365889",2
"0.00027189397436886",1
"0.000272099791532323",1
"0.000272172096869904",2
"0.000272185660045628",1
"0.000272245564120378",1
"0.000272281477348327",1
"0.000272663605083446",1
"0.000272701710955968",1
"0.000272952768935245",4
"0.000273105206194431",1
"0.000273177989991223",1
"0.000273340217457329",2
"0.00027334641883258",1
"0.000273382854215514",1
"0.000273386932890525",1
"0.00027394830236258",1
"0.000274024752343233",1
"0.0002741146731889",1
"0.00027431325194914",1
"0.000274423482346807",1
"0.000274432516712166",1
"0.000274508338044753",1
"0.000274767001801543",1
"0.000274898327676804",2
"0.000274964053479838",1
"0.00027499308400627",1
"0.000275071041306688",3
"0.000275294385682161",1
"0.000275399053228128",2
"0.000275431763510689",3
"0.000275527635421833",1
"0.000275539099440844",1
"0.000275676458632178",2
"0.000276084138820917",1
"0.000276092390805183",1
"0.000276106494371083",1
"0.000276305341545593",1
"0.000276639749179961",1
"0.000276783390789642",1
"0.000276815842724311",2
"0.000276844579219602",1
"0.000276940597654765",1
"0.000277070169054157",2
"0.000277316519194906",1
"0.0002777522648982",1
"0.000277759398330411",1
"0.000277877888666961",1
"0.000278030581439871",2
"0.000278070633352781",1
"0.000278286414353651",1
"0.000278353559887698",1
"0.000278575123532083",1
"0.000278858847626878",2
"0.000278923610755704",2
"0.000278986072846481",2
"0.000278992624974265",2
"0.000279137856882919",1
"0.000279412138991217",1
"0.00027954202923605",1
"0.000279561997083124",1
"0.00027976652212063",1
"0.000279827086159173",1
"0.000279933079527341",2
"0.000280040840607715",1
"0.000280276040758365",1
"0.000280348940981875",2
"0.000280461575384853",1
"0.000280629565561549",3
"0.000280684736027233",1
"0.00028090703429269",1
"0.000281072013084234",3
"0.000281179484353563",2
"0.000281381121533656",1
"0.0002815170615693",1
"0.000281579744701031",3
"0.000281878755577447",1
"0.000282150376130184",2
"0.000282178595812912",1
"0.000282335520367394",1
"0.000282352159578797",1
"0.000282592446586495",3
"0.000282731887177251",1
"0.000282909936497986",1
"0.000283205143891418",2
"0.000283220213831261",1
"0.000283226409874722",2
"0.000283273232540444",1
"0.00028328517854159",1
"0.000283557092954416",1
"0.000283838469905929",2
"0.000283853302744149",1
"0.000284005408819428",2
"0.000284139759980064",2
"0.000284353069940125",2
"0.000284391761270268",3
"0.000284764886180629",1
"0.000284873075048412",1
"0.000284894452576162",2
"0.000285021423331573",2
"0.000285340920369206",2
"0.000285413564254605",2
"0.000285498343998947",1
"0.000285726929715023",2
"0.000285747429979085",1
"0.000285842063294504",1
"0.000286189543918998",1
"0.000286519740222102",1
"0.000286600407382008",1
"0.000286688973249417",1
"0.000286831333285293",2
"0.000286878405902637",1
"0.000287158218091964",1
"0.000287196436826472",1
"0.000287357664506422",1
"0.00028745338478493",1
"0.000287651016783812",1
"0.000287888476433283",1
"0.00028812389825822",1
"0.000288160305794731",1
"0.000288166405395792",2
"0.000288306362187853",2
"0.000288417917562548",1
"0.000288570790560821",1
"0.000288580516040094",1
"0.000288954226495276",1
"0.000289006366578207",1
"0.000289159339590776",2
"0.000289272555646905",1
"0.000289391760092999",1
"0.000289533750458824",1
"0.000289657257751158",1
"0.000289693905681271",1
"0.000289718222203146",1
"0.000289813070569483",2
"0.000289924674913659",1
"0.000290165525302985",1
"0.000290420819767844",1
"0.000290576583021684",1
"0.000290789386524214",1
"0.000290854754579239",1
"0.000290862026268696",2
"0.000291030047087914",1
"0.000291031257642337",1
"0.000291059510268901",1
"0.00029107021998409",1
"0.000291422270870491",2
"0.000291459735743173",3
"0.000291496129170487",2
"0.000291718271799543",1
"0.000291854668689536",1
"0.00029203014685612",2
"0.000292233213131748",1
"0.000292265153455625",1
"0.000292483182217023",2
"0.000292698053742527",1
"0.000293034864412431",1
"0.000293106400916863",2
"0.000293198267443545",2
"0.000293335221468092",1
"0.000293424793287769",1
"0.000293611671684256",1
"0.000293797714464032",1
"0.000294254767616895",1
"0.000294351005828371",1
"0.000294728062052161",1
"0.000294753066090553",2
"0.00029490429719271",3
"0.000294927349729758",2
"0.000294990130236764",1
"0.000295083374466167",2
"0.000295174313765698",2
"0.000295309106682887",1
"0.000295334973145613",1
"0.000295534508618394",1
"0.000295928800832406",1
"0.000295983158814157",2
"0.000296370001116519",1
"0.00029642952638373",1
"0.000296702629205818",1
"0.00029672206891582",1
"0.00029725750886583",1
"0.000297430977486378",1
"0.000297444508668081",1
"0.000297577030928634",1
"0.000297870749793243",1
"0.000297971892548699",1
"0.000298046396437934",3
"0.000298087189660922",1
"0.000298233495662146",1
"0.000298269070535445",2
"0.000298432428589025",1
"0.000298503001221413",1
"0.000298777336743084",1
"0.000298918165339941",1
"0.000298961110142256",1
"0.000299038870380667",1
"0.000299395068425847",1
"0.000299547993381685",2
"0.00029955404419055",1
"0.000299772044509712",1
"0.000299883919471762",1
"0.000299934605242997",1
"0.000300157582730934",1
"0.000300206990968092",2
"0.000300345189355877",1
"0.000300437210836101",1
"0.000300503964446797",1
"0.000300894037021194",1
"0.000300936056345645",1
"0.00030099050220044",1
"0.000301101023231693",2
"0.000301375111555516",1
"0.000302081669799722",1
"0.00030211678784177",1
"0.000302190963593636",1
"0.00030237391784755",1
"0.00030242130817631",1
"0.000302438232999616",1
"0.000302543232142941",3
"0.000302806978037538",1
"0.00030293895855094",1
"0.000302986391959005",1
"0.000303043713334116",1
"0.000303131102860699",2
"0.000303203667657796",1
"0.00030324573135487",1
"0.000303484970643745",1
"0.000303711352730365",2
"0.000303900134762273",1
"0.000303950110828068",3
"0.000304169211672216",1
"0.000304310250386474",1
"0.000304497426996742",1
"0.000304579696438306",2
"0.000304639340104322",1
"0.000304827882996722",1
"0.000304967800402904",2
"0.000305189466603553",1
"0.000305199842313415",1
"0.000305328569380576",1
"0.000305365910246306",1
"0.000305400665970484",1
"0.000305929843937298",1
"0.000305943311858884",1
"0.000305970124479491",1
"0.000306279722306385",2
"0.00030652341584383",1
"0.000306806283591967",1
"0.000306944762961531",1
"0.000307128413700134",1
"0.000307265585423985",1
"0.000307863574567021",1
"0.000307926387480075",1
"0.000307957625030796",1
"0.000307992186280425",1
"0.000308191840157902",1
"0.000308383835080063",1
"0.000308684544099199",1
"0.000308753209629956",1
"0.000308774715761846",1
"0.000308777819857996",1
"0.00030881597454048",2
"0.000308882104184605",1
"0.000309046954041659",1
"0.000309289872665525",1
"0.000309573052653766",2
"0.000309630797260919",2
"0.000309837543189476",1
"0.000309949116269474",1
"0.000310483774663842",1
"0.000310542760658716",1
"0.000310629105683511",1
"0.000310720076254912",1
"0.000310949746758543",2
"0.000310957924777244",1
"0.000311219717827456",4
"0.000311557937461825",1
"0.000311683873444745",1
"0.000311788253014299",1
"0.000311888196842336",1
"0.00031210986267166",1
"0.000312189729469687",1
"0.000312220862143117",1
"0.000312264653478077",1
"0.00031260962085156",3
"0.000312682795934338",1
"0.000312738641205979",2
"0.000312866383001146",1
"0.000312910091419371",1
"0.00031304270687261",1
"0.000313056317429761",1
"0.000313266025086596",1
"0.000313805534878447",1
"0.000313895684275532",1
"0.000313954920680065",1
"0.000314269494944577",2
"0.00031443133082445",2
"0.000314513048174836",2
"0.000314748661678455",2
"0.000314848176728448",1
"0.000315090577943942",1
"0.000315252300356629",1
"0.000315376077673255",1
"0.000315404329039359",1
"0.000315902944489682",1
"0.000315929369037594",1
"0.000316159713348527",3
"0.000316356237800642",2
"0.000316482660401933",1
"0.000316512322815632",1
"0.000316560679192034",2
"0.000316770222436631",1
"0.000317459999539333",1
"0.000317485096131534",1
"0.000317728799779459",1
"0.00031773469635315",1
"0.000317916502409807",1
"0.000318015714792215",1
"0.00031846145064198",1
"0.000318857860126937",1
"0.000318962176193304",1
"0.000319030258739768",1
"0.00031932946464274",1
"0.000319398453418814",1
"0.000319453043695907",1
"0.000319676371266325",1
"0.000319767632783612",1
"0.000320065040954308",2
"0.000320355699952306",2
"0.000320491613458167",1
"0.000320719503498913",1
"0.000320921605932176",1
"0.0003209650783986",1
"0.000321180842734421",2
"0.000321233161541732",2
"0.000321704167176471",1
"0.000321820056614059",1
"0.000321870072010675",1
"0.000321909135781273",2
"0.000322226076959264",4
"0.000322231551057088",1
"0.000322425458304759",2
"0.000322559301286929",1
"0.000322746374043288",1
"0.000322967980603895",1
"0.000323122156774002",1
"0.000323286318818323",1
"0.000323348815903373",1
"0.000323568351341537",3
"0.000323569402716581",4
"0.000324393039216978",1
"0.000324470157257867",1
"0.000324591711912784",1
"0.000324737523304006",2
"0.000324981313574469",1
"0.000325170714625178",1
"0.00032551933667619",1
"0.00032590564389143",1
"0.000325924904274953",1
"0.000325932999978539",1
"0.000326039704390668",1
"0.000326132758159572",1
"0.000326438882824993",1
"0.000326441904960036",1
"0.000326473059463162",1
"0.000326690345319372",1
"0.000326694676944454",1
"0.000326995196324375",2
"0.000327073764478855",1
"0.000327358428973796",1
"0.000327548487688714",1
"0.000327686369564358",1
"0.000327975236117134",1
"0.000328101779053053",1
"0.000328241885066279",2
"0.000328387812871489",1
"0.000328396300125217",1
"0.000329018888762754",1
"0.000329333034738048",1
"0.000329410005653704",2
"0.00032945159404947",1
"0.00032976165314607",1
"0.000330578126241128",1
"0.000330633162506199",1
"0.000330868235874748",1
"0.000330979699911739",2
"0.000331724460908197",1
"0.000331746246828553",1
"0.000331808209736908",1
"0.00033195615971781",1
"0.000332251844788814",1
"0.000332330727456244",1
"0.000332481766079049",1
"0.000332626365085429",2
"0.00033266118713983",1
"0.000332914367415977",1
"0.000333795252015415",2
"0.000334014835872407",2
"0.000334082488003402",1
"0.000334187984060782",2
"0.000334273030259119",1
"0.000334276198983249",2
"0.000334367141945676",1
"0.000334955569128918",1
"0.000335137574816516",2
"0.000335220119348598",1
"0.000335366053895008",1
"0.000335919695432809",1
"0.000336470915833752",2
"0.000336954440882478",1
"0.000336998299714369",1
"0.000337023288516848",1
"0.000337507732246817",3
"0.000337525683594986",1
"0.000337697973670862",4
"0.000337779051557366",2
"0.000337828962491544",1
"0.00033858045135622",2
"0.000338991198246259",1
"0.000339099407337281",1
"0.000339100803917028",1
"0.00033921302578019",1
"0.000339312528908232",1
"0.000339485006363211",3
"0.000339720897704173",1
"0.000340162602998072",1
"0.000340232075057035",2
"0.000340337983766134",2
"0.000340479262469536",1
"0.000340523898136727",1
"0.000340687168701848",1
"0.000340849741311238",1
"0.00034085969095388",1
"0.000341091211527948",1
"0.000341867565764524",1
"0.00034187400848117",1
"0.000342028456767603",1
"0.000342043938571979",1
"0.000342799522401158",1
"0.000343040645890207",1
"0.000343427452702797",1
"0.000343558116897333",1
"0.000344381674043009",1
"0.000344411585313059",2
"0.000344602870780747",1
"0.000344614638127061",1
"0.000345416546615042",1
"0.000345436441804244",2
"0.000345500630413469",1
"0.000345628173047242",1
"0.000345763693877646",2
"0.000345803594785551",1
"0.000346175747068457",1
"0.000346308825586593",1
"0.000346668898098654",1
"0.000346682325955823",1
"0.000346711843012199",1
"0.00034692633372966",1
"0.000347002807067441",1
"0.000347077203089153",1
"0.000347446351648641",1
"0.000347588709301389",1
"0.000348014780392438",1
"0.000348099935052495",1
"0.000348600745087947",1
"0.000348610442145824",1
"0.00034873489709638",1
"0.000348787961832632",1
"0.000349001671534322",1
"0.000349126850897937",1
"0.00034926805563992",1
"0.000349427536545063",1
"0.000349480001439442",1
"0.000349733181089933",1
"0.000350573712601206",1
"0.000350739681996022",1
"0.000351340016355293",1
"0.000351374959772493",1
"0.000351426690004128",1
"0.000351509337029356",2
"0.000351604296814769",1
"0.000352292432252267",2
"0.000352386347169712",1
"0.00035288538944211",1
"0.000353240558233119",2
"0.000353574618718364",1
"0.000353632239080307",1
"0.000353940537989618",1
"0.000353985622212896",2
"0.000354033012343402",1
"0.000354100049359401",2
"0.000354106473176988",2
"0.000354838599615819",1
"0.00035494481343788",1
"0.000355069322667297",1
"0.000355108658577042",2
"0.000355380485459707",1
"0.00035545673553597",1
"0.000355679677517092",1
"0.000355708357900739",1
"0.000355956107725787",2
"0.000356469614754586",1
"0.000356544554421664",1
"0.000356711261731655",1
"0.000357020765099635",1
"0.000357038887177821",1
"0.000357444899751891",1
"0.000357703451884288",1
"0.000358018769196566",1
"0.000358093654939055",1
"0.000358123913556667",1
"0.00035825050922751",1
"0.00035851949474789",1
"0.000358842238328969",1
"0.000358973007864473",3
"0.000359465201622422",1
"0.000359639386820378",1
"0.000359675806580907",1
"0.00035978114092674",3
"0.000359860595541604",1
"0.000359956464033355",1
"0.000360021671401861",1
"0.000360192678184717",3
"0.000360745969549056",1
"0.000360809441436277",1
"0.000360816109392548",1
"0.000361299260913396",1
"0.000361523848055833",1
"0.0003616624188392",1
"0.000361936714362036",1
"0.000362515396242123",1
"0.000362959135006413",2
"0.00036320604841924",1
"0.000363223828585922",1
"0.000363367493745227",1
"0.000363368373645045",1
